taxonomy_id	lineage	SRR13439813_pe_SRR13439813_k2_pluspf.kraken2.kraken2.report	SRR13439799_se_SRR13439799_k2_pluspf.kraken2.kraken2.report	SRR13439802_pe_SRR13439802_k2_pluspf.kraken2.kraken2.report	SRR13439790_pe_SRR13439790_k2_pluspf.kraken2.kraken2.report
2735562	Bacteria;Bacteria candidate phyla;Candidatus Absconditabacteria;Candidatus Absconditabacterales;Candidatus Absconditicoccaceae;Candidatus Absconditicoccus;Candidatus Absconditicoccus praedator	1	0	0	0
200930	Bacteria;Deferribacterota	0	0	0	0
68337	Bacteria;Deferribacterota;Deferribacteres	0	0	0	0
191393	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales	0	0	0	0
2945020	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae	0	0	0	0
248038	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae;Mucispirillum	0	0	0	0
248039	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae;Mucispirillum;Mucispirillum schaedleri	0	0	0	0
1379858	Bacteria;Deferribacterota;Deferribacteres;Deferribacterales;Mucispirillaceae;Mucispirillum;Mucispirillum schaedleri;Mucispirillum schaedleri ASF457	4	0	0	0
68525	Bacteria;delta/epsilon subdivisions	0	0	0	0
28221	Bacteria;delta/epsilon subdivisions;Deltaproteobacteria	0	0	0	0
1779134	Bacteria;delta/epsilon subdivisions;Deltaproteobacteria;Bradymonadales	0	0	0	0
2946505	Bacteria;delta/epsilon subdivisions;Deltaproteobacteria;Bradymonadales;Microvenatoraceae	0	0	0	0
2946507	Bacteria;delta/epsilon subdivisions;Deltaproteobacteria;Bradymonadales;Microvenatoraceae;Microvenator	0	0	0	0
2600177	Bacteria;delta/epsilon subdivisions;Deltaproteobacteria;Bradymonadales;Microvenatoraceae;Microvenator;Microvenator marinus	2	0	0	0
67818	Bacteria;Atribacterota	0	0	0	0
2847774	Bacteria;Atribacterota;Atribacteria	0	0	0	0
2847775	Bacteria;Atribacterota;Atribacteria;Atribacterales	0	0	0	0
2847776	Bacteria;Atribacterota;Atribacteria;Atribacterales;Atribacteraceae	0	0	0	0
2847777	Bacteria;Atribacterota;Atribacteria;Atribacterales;Atribacteraceae;Atribacter	0	0	0	0
2847778	Bacteria;Atribacterota;Atribacteria;Atribacterales;Atribacteraceae;Atribacter;Atribacter laminatus	2	0	0	0
1802340	Bacteria;Nitrospinae/Tectomicrobia group	0	0	0	0
1293497	Bacteria;Nitrospinae/Tectomicrobia group;Nitrospinota	0	0	0	0
1293498	Bacteria;Nitrospinae/Tectomicrobia group;Nitrospinota;Nitrospinia	0	0	0	0
1293499	Bacteria;Nitrospinae/Tectomicrobia group;Nitrospinota;Nitrospinia;Nitrospinales	0	0	0	0
407032	Bacteria;Nitrospinae/Tectomicrobia group;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae	0	0	0	0
35800	Bacteria;Nitrospinae/Tectomicrobia group;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina	0	0	0	0
1323948	Bacteria;Nitrospinae/Tectomicrobia group;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina;Nitrospina watsonii	1	0	0	0
2759	Eukaryota	38	0	503	120
33154	Eukaryota;Opisthokonta	0	1	10	3
33208	Eukaryota;Opisthokonta;Metazoa	0	0	0	0
6072	Eukaryota;Metazoa;Opisthokonta	0	0	0	0
33213	Eukaryota;Metazoa;Opisthokonta	0	0	0	0
33511	Eukaryota;Metazoa;Opisthokonta	0	0	0	0
7711	Eukaryota;Metazoa;Opisthokonta;Chordata	0	0	0	0
89593	Eukaryota;Metazoa;Opisthokonta;Chordata;Craniata	0	0	0	0
7742	Eukaryota;Metazoa;Chordata;Craniata;Opisthokonta	0	0	0	0
7776	Eukaryota;Metazoa;Chordata;Craniata;Opisthokonta	0	0	0	0
117570	Eukaryota;Metazoa;Chordata;Craniata;Opisthokonta	0	0	0	0
117571	Eukaryota;Metazoa;Chordata;Craniata;Opisthokonta	0	0	0	0
8287	Eukaryota;Metazoa;Chordata;Craniata;Opisthokonta;Sarcopterygii	0	0	0	0
1338369	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Opisthokonta	0	0	0	0
32523	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Opisthokonta	0	0	0	0
32524	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Opisthokonta	0	0	0	0
40674	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Opisthokonta;Mammalia	0	0	0	0
32525	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta	0	0	0	0
9347	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta	0	0	0	0
1437010	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta	0	0	0	0
314146	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires	0	0	0	0
9443	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates	0	0	0	0
376913	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini	0	0	0	0
314293	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes	0	0	0	0
9526	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini	0	0	0	0
314295	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea	0	0	0	0
9604	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea;Hominidae	0	0	0	0
207598	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea;Hominidae;Homininae	0	0	0	0
9605	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea;Hominidae;Homininae;Homo	0	0	0	0
9606	Eukaryota;Metazoa;Chordata;Craniata;Sarcopterygii;Mammalia;Opisthokonta;Euarchontoglires;Primates;Haplorrhini;Simiiformes;Catarrhini;Hominoidea;Hominidae;Homininae;Homo;Homo sapiens	19245	493	187259	674036
4751	Eukaryota;Opisthokonta;Fungi	0	0	0	0
451864	Eukaryota;Opisthokonta;Fungi;Dikarya	2	0	32	1
4890	Eukaryota;Opisthokonta;Fungi;Dikarya;Ascomycota	1	0	37	0
716545	Eukaryota;Fungi;Dikarya;Ascomycota;Opisthokonta	0	0	15	0
147538	Eukaryota;Fungi;Dikarya;Ascomycota;Opisthokonta;Pezizomycotina	0	0	0	0
716546	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta	10	0	40	0
715989	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta	0	0	0	0
147550	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes	5	0	7	1
222543	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae	8	0	2	0
5125	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales	3	0	3	0
110618	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae	0	0	0	0
5506	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium	20	0	1	0
569360	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex	10	0	0	0
101028	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium pseudograminearum	0	0	0	0
1028729	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium pseudograminearum;Fusarium pseudograminearum CS3096	10	0	1	0
5518	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium graminearum	0	0	0	0
229533	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium graminearum;Fusarium graminearum PH-1	8	0	2	1
36050	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium poae	7	0	3	0
56646	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium sambucinum species complex;Fusarium venenatum	1	0	5	0
232080	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium solani species complex	8	0	0	0
1328300	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium solani species complex;Fusarium keratoplasticum	4	0	4	0
195108	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium solani species complex;Fusarium falciforme	2	0	2	1
171627	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium fujikuroi species complex	0	0	0	0
117187	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium fujikuroi species complex;Fusarium verticillioides	0	0	0	0
334819	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium fujikuroi species complex;Fusarium verticillioides;Fusarium verticillioides 7600	2	0	0	0
171631	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum species complex	0	0	0	0
5507	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum species complex;Fusarium oxysporum	0	0	0	0
660027	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum species complex;Fusarium oxysporum;Fusarium oxysporum Fo47	2	0	0	1
5129	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae	0	0	0	0
5543	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae;Trichoderma	0	0	0	0
2034170	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Hypocreaceae;Trichoderma;Trichoderma breve	19	0	1	0
34397	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae	0	0	0	0
124426	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Ustilaginoidea	0	0	0	0
1159556	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Ustilaginoidea;Ustilaginoidea virens	7	0	12	0
243023	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Pochonia	0	0	0	0
280754	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Pochonia;Pochonia chlamydosporia	0	0	0	0
1380566	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Clavicipitaceae;Pochonia;Pochonia chlamydosporia;Pochonia chlamydosporia 170	1	0	10	1
474942	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae	0	0	0	0
98402	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Drechmeria	0	0	0	0
98403	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Drechmeria;Drechmeria coniospora	5	0	3	0
1052105	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Purpureocillium	0	0	0	0
2060973	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Ophiocordycipitaceae;Purpureocillium;Purpureocillium takamizusanense	1	0	1	0
474943	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae	0	0	0	0
150366	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Akanthomyces	0	0	0	0
2231603	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Hypocreales;Cordycipitaceae;Akanthomyces;Akanthomyces muscarius	5	0	2	0
1028384	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales	0	0	0	0
681950	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae	0	0	0	0
5455	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum	5	0	0	0
2707335	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum	0	0	0	0
145971	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum lupini	8	0	0	0
2707350	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum	0	0	0	0
80884	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum higginsianum	0	0	0	0
759273	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Hypocreomycetidae;Glomerellales;Glomerellaceae;Colletotrichum;Colletotrichum higginsianum;Colletotrichum higginsianum IMI 349063	7	0	6	2
222544	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae	0	0	0	0
5139	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales	7	0	2	0
5148	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Sordariaceae	0	0	0	0
5140	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Sordariaceae;Neurospora	0	0	0	0
5141	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Sordariaceae;Neurospora;Neurospora crassa	0	0	0	0
367110	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Sordariaceae;Neurospora;Neurospora crassa;Neurospora crassa OR74A	19	0	4	1
35718	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae	4	0	8	0
1920207	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Thermothelomyces	0	0	0	0
78579	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophilus	0	0	0	0
573729	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophilus;Thermothelomyces thermophilus ATCC 42464	7	1	3	0
2609811	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Thermothielavioides	0	0	0	0
2587410	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Thermothielavioides;Thermothielavioides terrestris	0	0	0	0
578455	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Sordariales;Chaetomiaceae;Thermothielavioides;Thermothielavioides terrestris;Thermothielavioides terrestris NRRL 8126	7	0	1	0
639021	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales	0	0	0	0
2528436	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae	0	0	0	0
48558	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae;Pyricularia	8	0	0	0
1578925	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae;Pyricularia;Pyricularia pennisetigena	5	1	0	2
318829	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae;Pyricularia;Pyricularia oryzae	0	0	0	0
242507	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Sordariomycetes;Sordariomycetidae;Magnaporthales;Pyriculariaceae;Pyricularia;Pyricularia oryzae;Pyricularia oryzae 70-15	4	0	0	1
147548	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes	0	0	0	0
5178	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes;Helotiales	0	0	0	0
28983	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes;Helotiales;Sclerotiniaceae	0	0	0	0
33196	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis	0	0	0	0
40559	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;Botrytis cinerea	0	0	0	0
332648	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;Botrytis cinerea;Botrytis cinerea B05.10	2	0	18	1
147545	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes	0	0	0	0
451871	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae	0	0	0	0
5042	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales	2	0	166	0
1131492	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae	0	0	379	2
5073	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium	0	0	0	0
69781	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Penicillium;Penicillium oxalicum	79	0	8	1
5052	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus	0	0	286	4
1220207	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus puulaauensis	46	0	18	0
182096	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus chevalieri	6	0	1340	7
2720871	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati	3	0	29	1
5062	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus oryzae	0	0	0	0
510516	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Circumdati;Aspergillus oryzae;Aspergillus oryzae RIB40	2	0	24	1
1069201	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus luchuensis	3	0	229	6
2720870	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes	0	0	0	0
162425	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus nidulans	0	0	0	0
227321	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Nidulantes;Aspergillus nidulans;Aspergillus nidulans FGSC A4	3	0	1	0
2720872	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Fumigati	0	0	0	0
746128	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Fumigati;Aspergillus fumigatus	0	0	0	0
330879	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Aspergillaceae;Aspergillus;Aspergillus subgen. Fumigati;Aspergillus fumigatus;Aspergillus fumigatus Af293	1	0	113	1
28568	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Trichocomaceae	0	0	0	0
5094	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Trichocomaceae;Talaromyces	0	0	3	0
2752542	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces sect. Islandici	0	0	0	0
121627	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces sect. Islandici;Talaromyces rugulosus	32	0	5	0
2752537	Eukaryota;Fungi;Dikarya;Ascomycota;Pezizomycotina;Opisthokonta;Eurotiomycetes;Eurotiomycetidae;Eurotiales;Trichocomaceae;Talaromyces;Talaromyces sect. Talaromyces	0	0	0	0
